time_ms,value
561765,207
561865,206
561965,205
562065,207
562165,207
562265,206
562365,206
562465,206
562565,206
562665,207
562765,206
562865,206
562965,206
563065,206
563165,206
563265,206
563365,206
563465,206
563565,206
563665,206
563765,207
563865,206
563965,207
564065,206
564165,206
564265,207
564365,206
564465,207
564565,207
564665,207
564765,206
564865,207
564965,206
565065,207
565165,207
565265,206
565365,207
565465,206
565565,206
565665,206
565765,207
565865,206
565965,207
566065,207
566165,207
566265,207
566365,207
566465,207
566565,206
566665,207
566765,206
566865,206
566965,207
567065,207
567165,207
567265,206
567365,207
567465,206
567565,207
567665,206
567765,206
567865,207
567965,206
568065,206
568165,207
568265,206
568365,206
568465,207
568565,206
568665,207
568765,207
568865,207
568965,207
569065,207
569165,206
569265,207
569365,207
569465,208
569565,206
569665,207
569765,206
569865,207
569965,207
570065,207
570165,207
570265,207
570365,207
570465,206
570565,207
570665,206
570765,207
570865,206
570965,206
571065,207
571165,206
571265,207
571365,207
571465,206
571565,207
571665,207
571765,207
571865,206
571965,206
572065,207
572165,207
572265,207
572365,207
572465,206
572565,206
572665,206
572765,206
572865,206
572965,207
573065,207
573165,206
573265,207
573365,207
573465,207
573565,207
573665,207
573765,207
573865,207
573965,207
574065,206
574165,206
574265,207
574365,207
574465,207
574565,206
574665,208
574765,207
574865,207
574965,207
575065,207
575165,207
575265,207
575365,207
575465,206
575565,207
575665,207
575765,207
575865,207
575965,207
576065,207
576165,207
576265,207
576365,207
576465,207
576565,207
576665,207
576765,207
576865,206
576965,207
577065,207
577165,207
577265,206
577365,207
577465,208
577565,207
577665,207
577765,206
577865,207
577965,207
578065,207
578165,207
578265,208
578365,206
578465,207
578565,207
578665,207
578765,208
578865,206
578965,206
579065,207
579165,207
579265,207
579365,207
579465,208
579565,207
579665,206
579765,207
579865,206
579965,207
580065,207
580165,207
580265,207
580365,206
580465,207
580565,207
580665,206
580765,206
580865,207
580965,207
581065,207
581165,207
581265,207
581365,207
581465,207
581565,207
581665,207
581765,207
581865,207
581965,207
582065,207
582165,207
582265,207
582365,207
582465,207
582565,207
582665,206
582765,206
582865,207
582965,207
583065,207
583165,208
583265,207
583365,207
583465,207
583565,206
583665,206
583765,207
583865,206
583965,207
584065,207
584165,207
584265,207
584365,206
584465,207
584565,207
584665,207
584765,207
584865,206
584965,207
585065,206
585165,207
585265,206
585365,207
585465,207
585565,207
585665,207
585765,207
585865,207
585965,207
586065,207
586165,207
586265,207
586365,207
586465,207
586565,207
586665,207
586765,206
586865,207
586965,207
587065,207
587165,207
587265,207
587365,208
587465,208
587565,207
587665,206
587765,207
587865,207
587965,207
588065,207
588165,208
588265,207
588365,207
588465,207
588565,207
588665,206
588765,206
588865,207
588965,207
589065,207
589165,207
589265,207
589365,208
589465,207
589565,208
589665,207
589765,206
589865,207
589965,207
590065,207
590165,207
590265,207
590365,207
590465,207
590565,207
590665,206
590765,207
590865,207
590965,207
591065,207
591165,208
591265,208
591365,207
591465,207
591565,207
591665,207
591765,206
591865,207
591965,206
592065,207
592165,207
592265,207
592365,207
592465,207
592565,207
592665,207
592765,207
592865,207
592965,207
593065,207
593165,208
593265,208
593365,207
593465,207
593565,207
593665,207
593765,207
593865,207
593965,207
594065,206
594165,207
594265,207
594365,207
594465,207
594565,207
594665,208
594765,207
594865,207
594965,207
595065,207
595165,208
595265,208
595365,207
595465,207
595565,207
595665,208
595765,207
595865,207
595965,207
596065,206
596165,206
596265,207
596365,207
596465,207
596565,207
596665,207
596765,207
596865,207
596965,207
597065,207
597165,207
597265,207
597365,207
597465,207
597565,207
597665,207
597765,207
597865,207
597965,208
598065,207
598165,207
598265,207
598365,207
598465,207
598565,206
598665,207
598765,207
598865,208
598965,206
599065,207
599165,207
599265,207
599365,207
599465,206
599565,207
599665,207
599765,207
599865,208
599965,208
600065,206
600165,207
600265,207
600365,207
600465,207
600565,207
600665,207
600765,207
600865,206
600965,207
601065,207
601165,207
601265,207
601365,207
601465,207
601565,206
601665,207
601765,207
601865,207
601965,207
602065,207
602165,207
602265,207
602365,207
602465,207
602565,207
602665,207
602765,207
602865,206
602965,207
603065,206
603165,207
603265,207
603365,207
603465,207
603565,207
603665,207
603765,207
603865,207
603965,207
604065,207
604165,207
604265,207
604365,207
604465,207
604565,208
604665,207
604765,208
604865,208
604965,206
605065,207
605165,207
605265,208
605365,207
605465,207
605565,207
605665,207
605765,207
605865,208
605965,207
606065,207
606165,208
606265,207
606365,207
606465,207
606565,207
606665,207
606765,207
606865,207
606965,207
607065,207
607165,207
607265,207
607365,207
607465,208
607565,207
607665,207
607765,206
607865,207
607965,207
608065,208
608165,206
608265,206
608365,207
608465,206
608565,207
608665,207
608765,207
608865,207
608965,207
609065,207
609165,207
609265,207
609365,207
609465,207
609565,207
609665,207
609765,207
609865,207
609965,207
610065,208
610165,206
610265,207
610365,207
610465,207
610565,208
610665,207
610765,206
610865,207
610965,207
611065,207
611165,207
611265,207
611365,207
611465,207
611565,207
611665,207
611765,207
611865,207
611965,207
612065,207
612165,207
612265,207
612365,207
612465,207
612565,207
612665,207
612765,207
612865,207
612965,207
613065,207
613165,207
613265,208
613365,207
613465,207
613565,208
613665,207
613765,207
613865,207
613965,207
614065,207
614165,207
614265,206
614365,207
614465,207
614565,207
614665,207
614765,207
614865,208
614965,208
615065,207
615165,207
615265,207
615365,207
615465,207
615565,207
615665,207
615765,208
615865,207
615965,207
616065,207
616165,207
616265,207
616365,206
616465,207
616565,207
616665,207
616765,207
616865,207
616965,208
617065,207
617165,207
617265,207
617365,206
617465,207
617565,207
617665,207
617765,207
617865,207
617965,208
618065,207
618165,207
618265,208
618365,207
618465,207
618565,207
618665,207
618765,207
618865,207
618965,207
619065,207
619165,206
619265,207
619365,207
619465,207
619565,207
619665,207
619765,207
619865,207
619965,208
620065,207
620165,207
620265,207
620365,206
620465,208
620565,207
620665,207
620765,207
620865,207
620965,208
621065,208
621165,207
621265,207
621365,207
621465,208
621565,207
621665,207
621765,207
621865,207
621965,208
622065,208
622165,207
622265,207
622365,207
622465,207
622565,207
622665,207
622765,207
622865,207
622965,207
623065,207
623165,207
623265,207
623365,207
623465,208
623565,207
623665,207
623765,207
623865,206
623965,207
624065,207
624165,207
624265,207
624365,207
624465,207
624565,207
624665,208
624765,207
624865,207
624965,207
625065,208
625165,207
625265,208
625365,206
625465,207
625565,206
625665,207
625765,207
625865,207
625965,207
626065,207
626165,207
626265,206
626365,206
626465,207
626565,208
626665,207
626765,207
626865,207
626965,207
627065,208
627165,207
627265,207
627365,207
627465,207
627565,207
627665,207
627765,207
627865,207
627965,207
628065,206
628165,207
628265,207
628365,207
628465,207
628565,207
628665,206
628765,207
628865,207
628965,207
629065,207
629165,207
629265,207
629365,207
629465,207
629565,208
629665,206
629765,207
629865,207
629965,206
630065,207
630165,207
630265,207
630365,207
630465,207
630565,207
630665,207
630765,207
630865,207
630965,207
631065,207
631165,207
631265,207
631365,207
631465,207
631565,207
631665,207
631765,207
631865,207
631965,207
632065,208
632165,207
632265,208
632365,207
632465,207
632565,207
632665,207
632765,207
632865,207
632965,207
633065,207
633165,207
633265,207
633365,207
633465,207
633565,207
633665,208
633765,206
633865,206
633965,207
634065,207
634165,207
634265,208
634365,207
634465,207
634565,207
634665,207
634765,208
634865,207
634965,207
635065,208
635165,208
635265,208
635365,207
635465,208
635565,208
635665,207
635765,207
635865,207
635965,207
636065,207
636165,207
636265,207
636365,207
636465,207
636565,207
636665,206
636765,207
636865,207
636965,207
637065,207
637165,207
637265,207
637365,207
637465,207
637565,206
637665,207
637765,207
637865,207
637965,206
638065,206
638165,207
638265,207
638365,207
638465,208
638565,207
638665,207
638765,207
638865,207
638965,207
639065,207
639165,207
639265,207
639365,208
639465,207
639565,207
639665,207
639765,207
639865,207
639965,206
640065,207
640165,207
640265,207
640365,207
640465,207
640565,208
640665,207
640765,207
640865,207
640965,207
641065,207
641165,207
641265,207
641365,207
641465,207
641565,208
641665,206
641765,207
641865,208
641965,207
642065,207
642165,207
642265,207
642365,206
642465,207
642565,207
642665,207
642765,207
642865,207
642965,207
643065,207
643165,207
643265,207
643365,206
643465,207
643565,206
643665,208
643765,207
643865,207
643965,207
644065,206
644165,207
644265,207
644365,207
644465,207
644565,208
644665,207
644765,207
644865,207
644965,207
645065,207
645165,207
645265,207
645365,207
645465,207
645565,206
645665,207
645765,207
645865,207
645965,206
646065,207
646165,207
646265,207
646365,207
646465,207
646565,207
646665,207
646765,207
646865,207
646965,207
647065,207
647165,208
647265,207
647365,207
647465,207
647565,207
647665,208
647765,207
647865,207
647965,207
648065,207
648165,206
648265,207
648365,206
648465,207
648565,207
648665,207
648765,207
648865,207
648965,207
649065,207
649165,207
649265,206
649365,207
649465,207
649565,207
649665,207
649765,207
649865,207
649965,207
650065,207
650165,207
650265,207
650365,208
650465,208
650565,208
650665,208
650765,207
650865,208
650965,206
651065,207
651165,207
651265,207
651365,207
651465,207
651565,206
651665,207
651765,207
651865,207
651965,207
652065,207
652165,208
652265,207
652365,207
652465,207
652565,207
652665,207
652765,207
652865,206
652965,207
653065,207
653165,206
653265,207
653365,208
653465,207
653565,207
653665,207
653765,208
653865,207
653965,208
654065,207
654165,206
654265,207
654365,207
654465,207
654565,207
654665,207
654765,207
654865,207
654965,207
655065,207
655165,207
655265,207
655365,207
655465,207
655565,207
655665,207
655765,207
655865,208
655965,207
656065,207
656165,207
656265,207
656365,207
656465,207
656565,207
656665,207
656765,207
656865,207
656965,207
657065,207
657165,207
657265,207
657365,207
657465,207
657565,207
657665,207
657765,207
657865,207
657965,207
658065,207
658165,207
658265,206
658365,207
658465,207
658565,207
658665,207
658765,207
658865,207
658965,207
659065,208
659165,207
659265,207
659365,207
659465,206
659565,207
659665,207
659765,207
659865,208
659965,208
660065,207
660165,207
660265,207
660365,207
660465,207
660565,207
660665,208
660765,207
660865,207
660965,207
661065,207
661165,207
661265,207
661365,207
661465,207
661565,207
661665,207
661765,207
661865,207
661965,207
662065,206
662165,207
662265,207
662365,207
662465,206
662565,207
662665,207
662765,207
662865,208
662965,207
663065,207
663165,207
663265,207
663365,207
663465,207
663565,207
663665,207
663765,207
663865,207
663965,207
664065,207
664165,207
664265,207
664365,206
664465,207
664565,207
664665,207
664765,208
664865,207
664965,206
665065,207
665165,207
665265,207
665365,208
665465,207
665565,207
665665,207
665765,207
665865,207
665965,207
666065,208
666165,208
666265,206
666365,207
666465,207
666565,207
666665,208
666765,207
666865,207
666965,207
667065,207
667165,207
667265,207
667365,207
667465,207
667565,207
667665,207
667765,207
667865,207
667965,207
668065,207
668165,208
668265,207
668365,208
668465,207
668565,207
668665,207
668765,206
668865,208
668965,207
669065,207
669165,207
669265,207
669365,207
669465,208
669565,207
669665,208
669765,207
669865,207
669965,207
670065,208
670165,208
670265,207
670365,207
670465,207
670565,207
670665,207
670765,207
670865,208
670965,207
671065,207
671165,207
671265,206
671365,207
671465,207
671565,207
671665,207
671765,207
671865,207
671965,207
672065,208
672165,207
672265,207
672365,207
672465,207
672565,206
672665,207
672765,207
672865,207
672965,207
673065,208
673165,207
673265,207
673365,206
673465,208
673565,207
673665,207
673765,207
673865,207
673965,207
674065,207
674165,207
674265,207
674365,207
674465,207
674565,207
674665,207
674765,207
674865,207
674965,207
675065,207
675165,207
675265,208
675365,207
675465,206
675565,207
675665,208
675765,208
675865,207
675965,208
676065,207
676165,207
676265,207
676365,207
676465,207
676565,206
676665,207
676765,207
676865,207
676965,207
677065,207
677165,207
677265,206
677365,207
677465,207
677565,207
677665,207
677765,207
677865,207
677965,207
678065,207
678165,207
678265,207
678365,207
678465,206
678565,207
678665,206
678765,207
678865,207
678965,207
679065,207
679165,207
679265,207
679365,207
679465,207
679565,207
679665,207
679765,207
679865,207
679965,207
680065,207
680165,206
680265,207
680365,207
680465,207
680565,207
680665,207
680765,207
680865,207
680965,207
681065,207
681165,207
681265,207
681365,207
681465,207
681565,207
681665,207
681765,206
681865,207
681965,207
682065,207
682165,208
682265,207
682365,207
682465,207
682565,207
682665,207
682765,207
682865,206
682965,206
683065,208
683165,208
683265,206
683365,207
683465,207
683565,207
683665,207
683765,207
683865,207
683965,207
684065,208
684165,206
684265,207
684365,207
684465,207
684565,207
684665,207
684765,207
684865,207
684965,206
685065,207
685165,207
685265,207
685365,207
685465,207
685565,207
685665,207
685765,207
685865,207
685965,207
686065,207
686165,207
686265,207
686365,207
686465,207
686565,207
686665,207
686765,207
686865,207
686965,208
687065,207
687165,207
687265,208
687365,207
687465,207
687565,207
687665,207
687765,207
687865,207
687965,207
688065,207
688165,207
688265,207
688365,207
688465,207
688565,207
688665,207
688765,207
688865,207
688965,207
689065,207
689165,207
689265,208
689365,207
689465,208
689565,207
689665,207
689765,207
689865,207
689965,207
690065,208
690165,207
690265,208
690365,208
690465,207
690565,207
690665,207
690765,207
690865,207
690965,207
691065,207
691165,207
691265,207
691365,207
691465,207
691565,207
691665,207
691765,208
691865,207
691965,207
692065,207
692165,208
692265,207
692365,208
692465,208
692565,207
692665,207
692765,207
692865,207
692965,207
693065,207
693165,207
693265,207
693365,206
693465,208
693565,207
693665,207
693765,206
693865,207
693965,207
694065,207
694165,207
694265,207
694365,207
694465,207
694565,206
694665,207
694765,207
694865,207
694965,208
695065,208
695165,207
695265,208
695365,207
695465,207
695565,206
695665,207
695765,208
695865,207
695965,207
696065,207
696165,207
696265,207
696365,208
696465,207
696565,207
696665,207
696765,207
696865,207
696965,208
697065,207
697165,208
697265,207
697365,207
697465,207
697565,207
697665,207
697765,208
697865,207
697965,208
698065,207
698165,207
698265,207
698365,208
698465,207
698565,207
698665,208
698765,207
698865,207
698965,207
699065,207
699165,207
699265,207
699365,208
699465,207
699565,207
699665,208
699765,207
699865,206
699965,207
700065,206
700165,207
700265,207
700365,207
700465,208
700565,207
700665,207
700765,207
700865,207
700965,207
701065,207
701165,207
701265,207
701365,208
701465,207
701565,207
701665,208
701765,208
701865,207
701965,208
702065,207
702165,207
702265,207
702365,207
702465,207
702565,207
702665,207
702765,207
702865,207
702965,207
703065,207
703165,207
703265,206
703365,207
703465,207
703565,207
703665,207
703765,208
703865,207
703965,207
704065,207
704165,207
704265,206
704365,207
704465,207
704565,207
704665,207
704765,207
704865,207
704965,207
705065,207
705165,207
705265,207
705365,207
705465,207
705565,207
705665,207
705765,207
705865,207
705965,207
706065,207
706165,207
706265,208
706365,208
706465,208
706565,208
706665,207
706765,207
706865,207
706965,206
707065,207
707165,207
707265,207
707365,207
707465,207
707565,207
707665,207
707765,206
707865,208
707965,207
708065,207
708165,207
708265,207
708365,207
708465,208
708565,207
708665,206
708765,207
708865,207
708965,206
709065,207
709165,207
709265,207
709365,207
709465,207
709565,206
709665,207
709765,207
709865,207
709965,207
710065,207
710165,207
710265,208
710365,207
710465,207
710565,207
710665,207
710765,207
710865,207
710965,206
711065,207
711165,207
711265,207
711365,208
711465,207
711565,206
711665,208
711765,208
711865,208
711965,208
712065,207
712165,207
712265,207
712365,207
712465,208
712565,207
712665,207
712765,206
712865,207
712965,208
713065,206
713165,207
713265,207
713365,206
713465,207
713565,207
713665,207
713765,207
713865,207
713965,207
714065,207
714165,207
714265,207
714365,207
714465,208
714565,207
714665,207
714765,207
714865,207
714965,207
715065,207
715165,207
715265,207
715365,207
715465,208
715565,207
715665,207
715765,207
715865,207
715965,207
716065,207
716165,207
716265,207
716365,207
716465,206
716565,207
716665,208
716765,207
716865,207
716965,207
717065,208
717165,207
717265,207
717365,207
717465,207
717565,207
717665,207
717765,207
717865,207
717965,207
718065,207
718165,207
718265,207
718365,207
718465,208
718565,206
718665,207
718765,207
718865,207
718965,208
719065,207
719165,207
719265,207
719365,207
719465,207
719565,208
719665,207
719765,207
719865,207
719965,206
720065,207
720165,207
720265,206
720365,207
720465,207
720565,207
720665,207
720765,207
720865,207
720965,208
721065,207
721165,207
721265,207
721365,207
721465,207
721565,207
721665,207
721765,206
721865,207
721965,207
722065,207
722165,207
722265,207
722365,207
722465,207
722565,207
722665,208
722765,207
722865,208
722965,207
723065,207
723165,208
723265,207
723365,207
723465,207
723565,206
723665,207
723765,208
723865,208
723965,207
724065,208
724165,208
724265,207
724365,207
724465,207
724565,207
724665,207
724765,207
724865,207
724965,207
725065,207
725165,207
725265,207
725365,207
725465,207
725565,207
725665,207
725765,208
725865,207
725965,207
726065,208
726165,207
726265,207
726365,207
726465,207
726565,207
726665,207
726765,207
726865,207
726965,207
727065,208
727165,206
727265,207
727365,207
727465,207
727565,207
727665,207
727765,207
727865,207
727965,207
728065,207
728165,207
728265,207
728365,207
728465,207
728565,207
728665,207
728765,207
728865,207
728965,207
729065,207
729165,207
729265,207
729365,206
729465,207
729565,207
729665,207
729765,208
729865,207
729965,207
730065,207
730165,207
730265,207
730365,207
730465,207
730565,207
730665,208
730765,207
730865,207
730965,207
731065,208
731165,207
731265,208
731365,207
731465,208
731565,207
731665,207
731765,207
731865,207
731965,207
732065,207
732165,207
732265,207
732365,208
732465,207
732565,207
732665,207
732765,208
732865,207
732965,206
733065,207
733165,207
733265,207
733365,208
733465,207
733565,207
733665,207
733765,207
733865,207
733965,207
734065,207
734165,208
734265,208
734365,208
734465,207
734565,207
734665,208
734765,207
734865,208
734965,207
735065,207
735165,207
735265,207
735365,207
735465,207
735565,206
735665,207
735765,207
735865,207
735965,208
736065,207
736165,207
736265,208
736365,207
736465,207
736565,207
736665,207
736765,207
736865,208
736965,208
737065,207
737165,207
737265,206
737365,207
737465,207
737565,208
737665,207
737765,207
737865,207
737965,207
738065,207
738165,207
738265,207
738365,207
738465,207
738565,207
738665,207
738765,207
738865,207
738965,208
739065,207
739165,207
739265,207
739365,208
739465,207
739565,207
739665,207
739765,207
739865,207
739965,207
740065,207
740165,207
740265,207
740365,207
740465,208
740565,207
740665,207
740765,207
740865,208
740965,207
741065,207
741165,207
741265,207
741365,207
741465,206
741565,207
741665,207
741765,207
741865,207
741965,207
742065,207
742165,207
742265,207
742365,207
742465,207
742565,207
742665,207
742765,207
742865,207
742965,207
743065,207
743165,207
743265,207
743365,207
743465,207
743565,207
743665,207
743765,207
743865,207
743965,207
744065,208
744165,207
744265,207
744365,207
744465,207
744565,207
744665,208
744765,207
744865,207
744965,206
745065,207
745165,207
745265,207
745365,207
745465,207
745565,207
745665,207
745765,208
745865,207
745965,207
746065,207
746165,207
746265,209
746365,202
746465,191
746565,183
746665,181
746765,181
746865,181
746965,181
747065,180
747165,180
747265,180
747365,180
747465,181
747565,181
747665,180
747765,180
747865,180
747965,181
748065,181
748165,180
748265,180
748365,180
748465,180
748565,180
748665,180
748765,181
748865,180
748965,180
749065,181
749165,180
749265,181
749365,180
749465,180
749565,180
749665,181
749765,181
749865,180
749965,181
750065,181
750165,181
750265,181
750365,181
750465,181
750565,181
750665,181
750765,181
750865,181
750965,182
751065,182
751165,181
751265,182
751365,182
751465,181
751565,182
751665,182
751765,182
751865,182
751965,182
752065,182
752165,182
752265,181
752365,182
752465,182
752565,181
752665,181
752765,181
752865,180
752965,181
753065,181
753165,180
753265,180
753365,180
753465,180
753565,180
753665,181
753765,180
753865,180
753965,180
754065,180
754165,181
754265,181
754365,180
754465,181
754565,180
754665,180
754765,180
754865,181
754965,180
755065,180
755165,180
755265,181
755365,180
755465,181
755565,181
755665,180
755765,181
755865,180
755965,181
756065,180
756165,180
756265,181
756365,181
756465,181
756565,181
756665,181
756765,180
756865,181
756965,180
757065,181
757165,180
757265,180
757365,180
757465,180
757565,180
757665,180
757765,180
757865,181
757965,181
758065,180
758165,180
758265,181
758365,181
758465,180
758565,180
758665,180
758765,180
758865,181
758965,180
759065,180
759165,180
759265,180
759365,181
759465,181
759565,180
759665,181
759765,181
759865,181
759965,180
760065,180
760165,180
760265,180
760365,180
760465,180
760565,180
760665,180
760765,180
760865,180
760965,180
761065,181
761165,181
761265,181
761365,180
761465,180
761565,180
761665,180
761765,181
761865,180
761965,181
762065,180
762165,180
